"estimator_name","data_name","sampsize","y_estimate","y_true","training_time","prediction_time"
"randomcaretRidgeRF","artificial-LM-Medium",2048,0.476442664861679,0.768135803229039,200.029726775487,0.00392934878667196
"randomcaretRidgeRF","artificial-LM-Medium",2048,-0.220245480537415,-2.58090889349778,200.029726775487,0.00392934878667196
"randomcaretRidgeRF","artificial-LM-Medium",2048,-0.10504274815321,-0.592845584180116,200.029726775487,0.00392934878667196
"randomcaretRidgeRF","artificial-LM-Medium",2048,1.50627756118774,-3.11662219129918,200.029726775487,0.00392934878667196
"randomcaretRidgeRF","artificial-LM-Medium",2048,-0.275840640068054,-0.254427938156134,200.029726775487,0.00392934878667196
"randomcaretRidgeRF","artificial-LM-Medium",2048,1.84266078472137,3.59397561264212,200.029726775487,0.00392934878667196
"randomcaretRidgeRF","artificial-LM-Medium",2048,-1.1602166891098,0.987904761381499,200.029726775487,0.00392934878667196
"randomcaretRidgeRF","artificial-LM-Medium",2048,1.68933260440826,5.80942519137941,200.029726775487,0.00392934878667196
"randomcaretRidgeRF","artificial-LM-Medium",2048,0.656376600265503,0.610369990887616,200.029726775487,0.00392934878667196
"randomcaretRidgeRF","artificial-LM-Medium",2048,-2.22927904129028,-1.92142668786523,200.029726775487,0.00392934878667196
"randomcaretRidgeRF","artificial-LM-Medium",2048,-0.125859379768372,1.07575751202458,200.029726775487,0.00392934878667196
"randomcaretRidgeRF","artificial-LM-Medium",2048,1.84292328357697,-0.0500010047655224,200.029726775487,0.00392934878667196
"randomcaretRidgeRF","artificial-LM-Medium",2048,-1.55302333831787,-0.637022400296324,200.029726775487,0.00392934878667196
"randomcaretRidgeRF","artificial-LM-Medium",2048,-2.32495713233948,2.3873184818662,200.029726775487,0.00392934878667196
"randomcaretRidgeRF","artificial-LM-Medium",2048,-0.26073744893074,-0.712965365059017,200.029726775487,0.00392934878667196
"randomcaretRidgeRF","artificial-LM-Medium",2048,2.44813871383667,-0.336553686624336,200.029726775487,0.00392934878667196
"randomcaretRidgeRF","artificial-LM-Medium",2048,-1.61413133144379,-0.715111492989248,200.029726775487,0.00392934878667196
"randomcaretRidgeRF","artificial-LM-Medium",2048,-0.42796927690506,0.358336070562633,200.029726775487,0.00392934878667196
