"estimator_name","data_name","sampsize","y_estimate","y_true","training_time","prediction_time"
"ranger_1","Boston-LM-RF-spiky",8,23.4177497046227,24.6082860692966,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,24.4903845791487,30.2973083210428,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,24.489150969347,34.4206936378755,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,24.4519629810999,28.451620255608,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,18.5051853668519,25.6496574047557,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,17.4487672458056,18.6754613438815,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,20.1932407243061,23.0633149254059,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,19.522005602678,22.9204971458202,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,19.7065826642655,18.3194951549944,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,17.6782916686173,21.6659841897399,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,18.3672180399659,22.3338471557484,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,17.3133032458681,17.8354007652004,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,17.4272304331213,19.0986548122676,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,17.0952579772726,11.2243429867429,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,17.6351715685685,17.0975745125776,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,15.9251554218547,14.0422587529567,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,15.9555905981621,16.6523205243308,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,16.9575198090046,17.567937199135,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,17.8586099391896,15.7165342232249,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,16.7454914957653,12.8337696056876,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,15.6820932249168,10.3725238650763,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,21.8652248208734,20.82328835388,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,20.2817806785083,20.2285939916975,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,21.728475325968,20.0215223072467,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,24.7891282406026,31.9635077119397,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,22.1733311011499,24.9359077354631,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,22.7995230087628,28.0575504648512,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,23.0314954047687,24.7939319951221,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,21.3185627678446,19.8460297468591,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,23.6809481173412,21.8427365474585,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,22.9737389681044,24.3780504643502,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,21.521646073089,12.8159012662612,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,23.6418304451483,29.8351492630394,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,19.9165145047414,24.9966085625578,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,22.5573958716433,19.4142100774291,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,24.0046997057808,34.2130277031687,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,23.1310078340451,23.2869281062187,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,22.0446945998352,18.3200534530063,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,20.121236600034,17.1375665666911,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,21.8369324840573,25.9769172390838,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,21.9297061229414,22.2001032604198,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,20.0629767995382,22.4859776880938,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,21.7494861963557,25.9240214287182,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,20.600471648147,22.2936246513529,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,21.8668680215602,19.4323068313009,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,24.366973173043,25.3468037849918,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,24.7194632862001,27.4906798290291,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,24.183608612332,20.9018761472407,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,24.1922832330324,20.4404191848349,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,23.4877279992214,17.6372472708889,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,22.8137899734181,22.2806511161065,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,22.1618199141233,20.1143093299498,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,23.4102377270134,32.8240523867522,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,20.370849251105,24.076253352056,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,21.5590191597387,23.6627401353946,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,18.8401434287181,18.9641583090889,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,17.0961098877788,21.8335006510934,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,17.4460546492818,18.7262355194174,0.000524616241455078,0.000315769513448079
"ranger_1","Boston-LM-RF-spiky",8,21.46959055422,22.991787303597,0.000524616241455078,0.000315769513448079
