"estimator_name","data_name","sampsize","y_estimate","y_true","training_time","prediction_time"
"ranger_2","Boston-LM",32,26.8293360974057,29.2710288010961,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,28.8476370183544,29.0427120789584,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,27.3708662192447,30.0173674200363,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,26.8111910421716,25.7942106681411,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,16.9586749467956,18.5217396008105,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,16.0096984699728,18.6261726947501,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,20.1106148809998,20.0924917292827,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,20.5967547341425,20.8794065449865,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,19.9196346230853,19.2343490419073,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,19.0717228038815,20.4762823767387,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,21.2786643961821,21.7662669875003,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,18.5351243074888,18.8731030023903,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,17.2767287685429,17.7394503364907,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,14.8675767517416,11.8877646513683,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,17.4759321361023,13.2011673834143,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,15.6796000844808,14.3242472142225,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,18.1831776875417,15.2512421109996,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,16.7514533320413,15.0523266130995,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,19.6725261494661,20.5982695792862,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,15.0028024673206,8.4341966278169,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,14.1597218974222,15.4723153187076,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,22.1168565674419,21.2615178785847,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,20.9728654821675,21.5552850714817,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,21.9076143519277,22.8447301071856,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,29.9400228050646,32.4157005572161,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,23.860662728264,23.8039031993515,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,22.6130407427695,23.8016314752535,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,22.3241169091645,22.4009290388081,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,20.4021990128468,20.2088420677305,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,23.5509427745504,22.9674607317973,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,24.498187192657,24.4135609349999,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,24.1180355282482,13.6978965939876,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,28.6091124630592,24.2773152365692,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,22.3513784191,22.5210341303087,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,23.1225187155416,25.0334137060962,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,27.9669543808352,22.5762213872215,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,27.9687048841355,30.6847555901356,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,23.8981452396543,20.8065022995079,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,20.462638213123,17.6294204200912,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,24.8387250019259,26.7459528325553,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,24.405999217988,25.5121510755575,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,22.2721093996873,23.8763025803321,0.000496776898701986,0.000272822380065918
"ranger_2","Boston-LM",32,23.0701500176656,24.8510851211239,0.000496776898701986,0.000272822380065918
