"estimator_name","data_name","sampsize","y_estimate","y_true","training_time","prediction_time"
"ridge_3","Boston-LM",128,30.5469436645508,29.2710288010961,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,35.4171180725098,29.0427120789584,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,29.4276714324951,30.0173674200363,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,29.1059036254883,25.7942106681411,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,18.7561187744141,18.5217396008105,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,18.6358776092529,18.6261726947501,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,21.9754962921143,20.0924917292827,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,21.5051498413086,20.8794065449865,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,20.5218257904053,19.2343490419073,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,19.8837566375732,20.4762823767387,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,21.1100521087646,21.7662669875003,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,17.7225036621094,18.8731030023903,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,20.3719577789307,17.7394503364907,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,14.1385555267334,11.8877646513683,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,16.649299621582,13.2011673834143,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,18.2495059967041,14.3242472142225,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,16.7962818145752,15.2512421109996,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,19.9126300811768,15.0523266130995,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,20.4502544403076,20.5982695792862,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,14.5541477203369,8.4341966278169,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,16.0317001342773,15.4723153187076,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,23.9468746185303,21.2615178785847,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,22.5713157653809,21.5552850714817,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,23.187219619751,22.8447301071856,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,30.2565059661865,32.4157005572161,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,26.841423034668,23.8039031993515,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,26.6232357025146,23.8016314752535,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,23.2585468292236,22.4009290388081,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,21.2871589660645,20.2088420677305,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,23.4979095458984,22.9674607317973,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,25.9560031890869,24.4135609349999,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,22.0955295562744,13.6978965939876,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,28.6296920776367,24.2773152365692,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,22.754768371582,22.5210341303087,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,23.1988868713379,25.0334137060962,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,27.3237648010254,22.5762213872215,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,26.2268009185791,30.6847555901356,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,23.0183429718018,20.8065022995079,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,19.1337509155273,17.6294204200912,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,25.6566486358643,26.7459528325553,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,25.3848266601562,25.5121510755575,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,25.4489116668701,23.8763025803321,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,23.3958358764648,24.8510851211239,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,22.2015914916992,22.0532392913333,0.00302700599034627,0.00631250937779744
"ridge_3","Boston-LM",128,22.3431301116943,21.5431473187824,0.00302700599034627,0.00631250937779744
