"estimator_name","data_name","sampsize","y_estimate","y_true","training_time","prediction_time"
"glmnet_3","artificial-LM",64,0.289974874194844,-0.202201154859123,7.89761543273926e-05,0.000199429194132487
"glmnet_3","artificial-LM",64,-1.15095874039216,0.425009651722722,7.89761543273926e-05,0.000199429194132487
"glmnet_3","artificial-LM",64,-0.185100510676612,0.100353389298726,7.89761543273926e-05,0.000199429194132487
"glmnet_3","artificial-LM",64,-1.39194980957741,-2.40495317671207,7.89761543273926e-05,0.000199429194132487
"glmnet_3","artificial-LM",64,1.04987029719055,1.3160823075125,7.89761543273926e-05,0.000199429194132487
"glmnet_3","artificial-LM",64,-0.735682492842269,-2.15397286058264,7.89761543273926e-05,0.000199429194132487
"glmnet_3","artificial-LM",64,1.74850816945937,0.0821260536543067,7.89761543273926e-05,0.000199429194132487
"glmnet_3","artificial-LM",64,2.16166232897048,2.03505585006118,7.89761543273926e-05,0.000199429194132487
"glmnet_3","artificial-LM",64,0.17531740462797,-1.09262894917167e-05,7.89761543273926e-05,0.000199429194132487
"glmnet_3","artificial-LM",64,-2.59727410983502,-1.65639605352441,7.89761543273926e-05,0.000199429194132487
"glmnet_3","artificial-LM",64,-0.146537566182711,-1.06470482312235,7.89761543273926e-05,0.000199429194132487
"glmnet_3","artificial-LM",64,0.18942512466159,-0.646126681991251,7.89761543273926e-05,0.000199429194132487
"glmnet_3","artificial-LM",64,1.01005686470999,1.0357345657624,7.89761543273926e-05,0.000199429194132487
"glmnet_3","artificial-LM",64,-2.10692091634731,-3.64451283227872,7.89761543273926e-05,0.000199429194132487
"glmnet_3","artificial-LM",64,1.45465194718582,-0.528949358267966,7.89761543273926e-05,0.000199429194132487
"glmnet_3","artificial-LM",64,1.69490002999084,1.19276218324595,7.89761543273926e-05,0.000199429194132487
"glmnet_3","artificial-LM",64,-0.278328257721048,0.535141867491046,7.89761543273926e-05,0.000199429194132487
"glmnet_3","artificial-LM",64,-0.242600941492927,0.220688893889744,7.89761543273926e-05,0.000199429194132487
"glmnet_3","artificial-LM",64,-2.13403572936701,-1.52870957221383,7.89761543273926e-05,0.000199429194132487
"glmnet_3","artificial-LM",64,-2.37315775433777,-1.64835994161312,7.89761543273926e-05,0.000199429194132487
"glmnet_3","artificial-LM",64,-1.37379264624069,-0.323227921950482,7.89761543273926e-05,0.000199429194132487
"glmnet_3","artificial-LM",64,-2.3272546902689,-2.69870748309807,7.89761543273926e-05,0.000199429194132487
"glmnet_3","artificial-LM",64,0.314759136732291,0.306472381971481,7.89761543273926e-05,0.000199429194132487
"glmnet_3","artificial-LM",64,0.766775889672808,0.929764248247751,7.89761543273926e-05,0.000199429194132487
"glmnet_3","artificial-LM",64,0.0395343925667275,-1.12501606700478,7.89761543273926e-05,0.000199429194132487
"glmnet_3","artificial-LM",64,0.51666090041098,2.29554948931187,7.89761543273926e-05,0.000199429194132487
"glmnet_3","artificial-LM",64,-0.218545659048966,0.364645098922973,7.89761543273926e-05,0.000199429194132487
"glmnet_3","artificial-LM",64,-2.08025793341833,-2.46851924614405,7.89761543273926e-05,0.000199429194132487
"glmnet_3","artificial-LM",64,-1.02001651463469,-3.01275418137534,7.89761543273926e-05,0.000199429194132487
"glmnet_3","artificial-LM",64,0.105276303333411,-0.0238814808856376,7.89761543273926e-05,0.000199429194132487
"glmnet_3","artificial-LM",64,-0.316591711723323,-0.0523853064312483,7.89761543273926e-05,0.000199429194132487
"glmnet_3","artificial-LM",64,-1.39873320509413,-0.285047955900024,7.89761543273926e-05,0.000199429194132487
