"estimator_name","data_name","sampsize","y_estimate","y_true","training_time","prediction_time"
"glmnet_2","Boston-LM-RF-spiky",64,26.50129461963,24.6082860692966,6.3788890838623e-05,0.000102277596791585
"glmnet_2","Boston-LM-RF-spiky",64,28.4318618366342,30.2973083210428,6.3788890838623e-05,0.000102277596791585
"glmnet_2","Boston-LM-RF-spiky",64,28.7136404842747,34.4206936378755,6.3788890838623e-05,0.000102277596791585
"glmnet_2","Boston-LM-RF-spiky",64,23.9163678161423,28.451620255608,6.3788890838623e-05,0.000102277596791585
"glmnet_2","Boston-LM-RF-spiky",64,18.5217076080081,25.6496574047557,6.3788890838623e-05,0.000102277596791585
"glmnet_2","Boston-LM-RF-spiky",64,19.5859923700606,18.6754613438815,6.3788890838623e-05,0.000102277596791585
"glmnet_2","Boston-LM-RF-spiky",64,18.4282824072081,23.0633149254059,6.3788890838623e-05,0.000102277596791585
"glmnet_2","Boston-LM-RF-spiky",64,20.6052849354725,22.9204971458202,6.3788890838623e-05,0.000102277596791585
"glmnet_2","Boston-LM-RF-spiky",64,18.4738899916277,18.3194951549944,6.3788890838623e-05,0.000102277596791585
"glmnet_2","Boston-LM-RF-spiky",64,18.1429322556519,21.6659841897399,6.3788890838623e-05,0.000102277596791585
"glmnet_2","Boston-LM-RF-spiky",64,19.7538131323199,22.3338471557484,6.3788890838623e-05,0.000102277596791585
"glmnet_2","Boston-LM-RF-spiky",64,17.2441434984193,17.8354007652004,6.3788890838623e-05,0.000102277596791585
"glmnet_2","Boston-LM-RF-spiky",64,17.1950439217259,19.0986548122676,6.3788890838623e-05,0.000102277596791585
"glmnet_2","Boston-LM-RF-spiky",64,14.4625374860299,11.2243429867429,6.3788890838623e-05,0.000102277596791585
"glmnet_2","Boston-LM-RF-spiky",64,15.9777510796996,17.0975745125776,6.3788890838623e-05,0.000102277596791585
"glmnet_2","Boston-LM-RF-spiky",64,14.5523375631343,14.0422587529567,6.3788890838623e-05,0.000102277596791585
"glmnet_2","Boston-LM-RF-spiky",64,15.6374396832154,16.6523205243308,6.3788890838623e-05,0.000102277596791585
"glmnet_2","Boston-LM-RF-spiky",64,16.9961942507565,17.567937199135,6.3788890838623e-05,0.000102277596791585
